antecedent,consequent,confidence,coverage,leverage,lift,strength,support
"ASSORTED COLOUR BIRD ORNAMENT, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.4111111111111111,0.0646725949878739,-0.010461153855118836,0.6559042705646316,12.922222222222222,48
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.42045454545454547,0.13635138776610078,-0.0195711134594356,0.670811185804737,6.607954545454546,105
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT",NATURAL SLATE HEART CHALKBOARD ,0.43478260869565216,0.13635138776610078,-0.007073728457444897,0.893398815542395,4.0675675675675675,110
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT",WHITE HANGING HEART T-LIGHT HOLDER,0.4308300395256917,0.13635138776610078,-0.03347255542797342,0.5563014184689777,8.553571428571429,109
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.5522388059701493,0.059283212072217734,-0.002691786913006922,0.8810654380718934,17.35820895522388,58
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.5074626865671642,0.059283212072217734,-0.0029658307168830516,0.8606919697672515,16.328358208955223,52
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.45454545454545453,0.059283212072217734,-0.005801828280260401,0.8228381374722837,9.318181818181818,50
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.41935483870967744,0.050121261115602264,-0.0018337843728372487,0.9197552047586365,9.096774193548388,39
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6363636363636364,0.059283212072217734,-0.004806440770050018,0.8216929208578477,24.775862068965516,70
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.4691358024691358,0.043654001616814875,-0.0068820284992485575,0.7484793477914715,14.358024691358025,38
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.6419753086419753,0.043654001616814875,0.00678007897602596,1.3191419548008696,17.037735849056602,52
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, PARTY BUNTING",REGENCY CAKESTAND 3 TIER,0.43209876543209874,0.043654001616814875,-0.005252143172856506,0.7822041553748871,12.654320987654321,35
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5802469135802469,0.043654001616814875,-0.008441333386486503,0.7492332276605068,21.13235294117647,47
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6538461538461539,0.02802479116141202,-0.0033800188083799895,0.8442669022000965,27.634615384615383,34
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG RED RETROSPOT,0.6129032258064516,0.04311506332524926,-0.0004638558079387164,0.9778520511469226,18.758064516129032,48
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.625,0.04311506332524926,0.005964482790245173,1.2842607973421927,14.564516129032258,50
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",PARTY BUNTING,0.4375,0.04311506332524926,-0.006557736069966419,0.7420303930530164,13.675,35
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.6,0.04311506332524926,-0.007521609268867252,0.7747390396659707,17.9625,48
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.74,0.026946914578280787,0.0030507886529018836,1.180627687016337,23.26,37
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.72,0.026946914578280787,-0.0014673760436483378,0.929686847599165,28.74,36
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",NATURAL SLATE HEART CHALKBOARD ,0.5584415584415584,0.04149824845055241,0.0029787559413371988,1.147495361781076,12.541666666666666,43
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",WHITE HANGING HEART T-LIGHT HOLDER,0.5584415584415584,0.04149824845055241,-0.0075538497163820904,0.7210774611609684,23.177419354838708,43
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.569620253164557,0.042576125033683646,0.0035320717297675397,1.170465536818201,11.430379746835444,45
"HEART OF WICKER SMALL, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",SET OF 3 CAKE TINS PANTRY DESIGN ,0.43037974683544306,0.042576125033683646,-0.0010883329444873954,0.943935721339438,10.708860759493671,34
"HEART OF WICKER SMALL, LUNCH BAG  BLACK SKULL., JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.7307692307692307,0.036108865534896256,0.002914129819066463,1.1659005225213308,22.365384615384617,47
"HEART OF WICKER SMALL, LUNCH BAG  BLACK SKULL., JUMBO BAG RED RETROSPOT",NATURAL SLATE HEART CHALKBOARD ,0.582089552238806,0.036108865534896256,0.0034458067485791874,1.1960876679724304,13.477611940298507,39
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.5135135135135135,0.056588520614389654,-0.0001757249616799771,0.9914925331158421,12.986486486486486,47
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",NATURAL SLATE HEART CHALKBOARD ,0.5523809523809524,0.056588520614389654,0.0037189791890089702,1.1350419237462428,12.202702702702704,58
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",REGENCY CAKESTAND 3 TIER,0.45714285714285713,0.056588520614389654,-0.005391125642548851,0.8275400696864111,11.647727272727273,48
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",WHITE HANGING HEART T-LIGHT HOLDER,0.4857142857142857,0.056588520614389654,-0.015172180327793858,0.6271696987772144,16.329545454545453,51
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.6379310344827587,0.03125842091080571,0.0026731978261515196,1.154810765349033,17.67241379310345,37
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6551724137931034,0.03125842091080571,-0.003728564186918787,0.8459794111295084,24.775862068965516,38
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.7708333333333334,0.025869037995149554,0.007351257715106414,1.583921650055371,18.8125,37
"HEART OF WICKER SMALL, LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.7450980392156863,0.0274858528698464,0.007103354814620695,1.5310403231059866,17.705882352941178,38
"HEART OF WICKER SMALL, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5223367697594502,0.15683104284559418,-0.021210293329255354,0.6744578123094362,12.177966101694915,152
"HEART OF WICKER SMALL, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.43478260869565216,0.11156022635408246,-0.00576973305998662,0.893398815542395,7.224,90
"HEART OF WICKER SMALL, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.4444444444444444,0.11156022635408246,-0.028115412959832106,0.5738807701229413,9.58,92
"HEART OF WICKER SMALL, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.589041095890411,0.04850444624090541,-0.003155207039222465,0.8572280419016922,21.982758620689655,52
"HEART OF WICKER SMALL, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.43333333333333335,0.04850444624090541,-0.005775832604111049,0.7844390243902439,11.38888888888889,39
"HEART OF WICKER SMALL, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5555555555555556,0.04850444624090541,-0.010528248840487553,0.7173509626536767,19.684931506849313,50
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",JUMBO BAG RED RETROSPOT,0.42105263157894735,0.10239827539746699,-0.022875904556947633,0.6127554179566563,8.388157894736842,80
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.47368421052631576,0.10239827539746699,-0.0013288292556791657,0.9733344990382933,8.682692307692308,90
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.49473684210526314,0.10239827539746699,-0.01482363494925506,0.638819909900011,17.524390243902438,94
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.5555555555555556,0.04850444624090541,-0.006352675205592759,0.8084967320261439,17.95774647887324,50
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.4888888888888889,0.04850444624090541,-0.005659796038505841,0.7799942676984809,16.380281690140844,44
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.43333333333333335,0.04850444624090541,-0.007579554938049326,0.734963436928702,12.155555555555555,39
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.43333333333333335,0.04850444624090541,-0.001096610897227692,0.9504137115839244,9.4,39
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.7058823529411765,0.04850444624090541,-0.0018847591344485477,0.9114576937246714,28.176470588235293,59
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5555555555555556,0.03395311236863379,-0.004467916071144211,0.8084967320261439,20.238095238095237,35
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.6190476190476191,0.03395311236863379,0.004494928337980968,1.2720297421294098,14.333333333333334,39
"HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5555555555555556,0.03395311236863379,-0.007432294515616685,0.7173509626536767,22.80952380952381,35
"HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN ",JUMBO BAG RED RETROSPOT,0.43636363636363634,0.10132039881433576,-0.014566147050859523,0.6350374331550802,12.878787878787879,77
"HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN ",NATURAL SLATE HEART CHALKBOARD ,0.4308510638297872,0.10132039881433576,-0.005011646861664736,0.8853202092316392,7.525,81
"HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN ",WHITE HANGING HEART T-LIGHT HOLDER,0.44680851063829785,0.10132039881433576,-0.018458527565691545,0.5769333274108293,15.619565217391305,84
"HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.5492957746478874,0.043654001616814875,-0.0052747986224615274,0.7993869096934549,17.95774647887324,43
"HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.48148148148148145,0.043654001616814875,-0.0030963900065940427,0.8715989159891598,12.654320987654321,39
"HEART OF WICKER SMALL, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6666666666666666,0.043654001616814875,-0.0044417751677538015,0.8608211551844119,23.557377049180328,54
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.46788990825688076,0.05874427378065211,-0.008844338980421989,0.7464915948156855,12.922222222222222,51
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT",NATURAL SLATE HEART CHALKBOARD ,0.6422018348623854,0.05874427378065211,0.009137117098394577,1.3196074247919778,14.80327868852459,70
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT",PARTY BUNTING,0.43119266055045874,0.05874427378065211,-0.008657431521180557,0.7313327071767607,12.155555555555555,47
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT",REGENCY CAKESTAND 3 TIER,0.44036697247706424,0.05874427378065211,-0.006581989019223076,0.7971716267621392,9.403669724770642,48
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT",SET OF 3 CAKE TINS PANTRY DESIGN ,0.43333333333333335,0.04850444624090541,-0.001096610897227692,0.9504137115839244,9.4,39
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.5428571428571428,0.0377256804095931,-0.00316624430954286,0.8660975310158456,16.614285714285714,38
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.4857142857142857,0.0377256804095931,-0.003919102327186663,0.8238051710629407,15.628571428571428,34
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.5142857142857142,0.0377256804095931,-0.0014383305954367713,0.9309825783972124,14.642857142857142,36
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.723404255319149,0.02533009970358394,0.005996723237760012,1.4864635611790487,19.21276595744681,34
"HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.75,0.025869037995149554,0.006812319423540799,1.5411129568106312,18.8125,36
"JUMBO BAG RED RETROSPOT, HEART OF WICKER SMALL",WHITE HANGING HEART T-LIGHT HOLDER,0.4,0.05389382915656157,-0.02018077741739638,0.5164926931106472,14.37,40
"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.6588235294117647,0.14120183239019132,0.002935332996260907,1.0511152698396642,8.427536231884059,156
"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.44921875,0.20587442737806522,-0.008707825373827626,0.8673521234391259,4.71078431372549,156
"JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.4,0.16976556184316896,-0.03850032251339558,0.6381771281169389,3.6920634920634923,126
"JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5142857142857142,0.16976556184316896,-0.017449488694821727,0.6640620339994034,16.517241379310345,162
"JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.5070422535211268,0.05874427378065211,-0.00458191945537461,0.8089569229651339,16.380281690140844,53
"JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.6055045871559633,0.05874427378065211,-0.007833557382659475,0.7818467372775852,21.13235294117647,66
"JUMBO BAG RED RETROSPOT, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.4031746031746032,0.16976556184316896,-0.06303051057323297,0.5205918414686682,4.561904761904762,127
"JUMBO BAG RED RETROSPOT, PARTY BUNTING, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.4788732394366197,0.05874427378065211,0.0016207360102054088,1.0654068294660046,11.746478873239436,52
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG RED RETROSPOT,0.41203703703703703,0.13904607922392886,-0.024998981593972083,0.6573815324352728,5.3842592592592595,106
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.42248062015503873,0.13904607922392886,-0.048940563645802085,0.5455203832273308,5.569767441860465,109
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.5434782608695652,0.04958232282403665,0.004660923074510071,1.209141382546137,11.583333333333334,50
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG  BLACK SKULL.,0.44565217391304346,0.04958232282403665,-0.003583191718619897,0.8604657738768493,10.445652173913043,41
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.6666666666666666,0.04958232282403665,0.0010961752155045183,1.063628546861565,22.80392156862745,57
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.44565217391304346,0.04958232282403665,-0.0071371927617871695,0.7558570463397186,11.891304347826088,41
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.5555555555555556,0.04958232282403665,0.003865368247995265,1.2184791174152878,11.75,47
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6521739130434783,0.04958232282403665,-0.006062946859682384,0.8421076518108378,19.958333333333332,60
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",HEART OF WICKER SMALL,0.42168674698795183,0.044731878199946104,-0.0012429999562139867,0.9381771691080871,10.048192771084338,35
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",LUNCH BAG RED RETROSPOT,0.46987951807228917,0.044731878199946104,-0.007018687333083978,0.749665903510862,14.012048192771084,39
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.4939759036144578,0.044731878199946104,0.0003271969741032962,1.015030220549974,10.879518072289157,41
"JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5542168674698795,0.044731878199946104,-0.009519209969617736,0.7156224061171617,21.13235294117647,46
"JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",WHITE HANGING HEART T-LIGHT HOLDER,0.42560553633217996,0.15575316626246294,-0.04036155483479276,0.5495553741575225,7.185,123
"JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.4105263157894737,0.05119913769873349,-0.0019941152469650954,0.9133472169632716,8.778947368421052,39
"JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG RED RETROSPOT,0.41284403669724773,0.05874427378065211,-0.01161120837705581,0.6586690542491342,12.242105263157894,45
"JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.43119266055045874,0.05874427378065211,-0.006725473533388215,0.7805638845379279,10.789473684210526,47
