antecedent,consequent,confidence,coverage,leverage,lift,strength,support
"LUNCH BAG RED RETROSPOT, HEART OF WICKER SMALL, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.8409090909090909,0.023713284828887092,0.003646220341238996,1.223770053475936,28.977272727272727,37
"LUNCH BAG RED RETROSPOT, HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.5730337078651685,0.0479655079493398,-0.00436553086619844,0.8339325842696629,18.214285714285715,51
"LUNCH BAG RED RETROSPOT, HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.5955056179775281,0.0479655079493398,0.005220774088788014,1.2236552316249207,12.9,53
"LUNCH BAG RED RETROSPOT, HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",PARTY BUNTING,0.4157303370786517,0.0479655079493398,-0.00833967431774602,0.7051075324035084,12.292134831460674,37
"LUNCH BAG RED RETROSPOT, HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER",REGENCY CAKESTAND 3 TIER,0.47191011235955055,0.0479655079493398,-0.0038613018852456456,0.8542724033981912,11.51685393258427,42
"LUNCH BAG RED RETROSPOT, HEART OF WICKER SMALL, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.7169811320754716,0.028563729452977634,0.00085219345052736,1.043418423973363,24.056603773584907,38
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.45058139534883723,0.28617623282134197,-0.010528394067728613,0.8699831207801951,3.4693140794223827,227
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.46464646464646464,0.06790622473726758,0.0008094966416563573,1.0337548143303539,10.296296296296296,58
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG  BLACK SKULL.,0.4657534246575342,0.06790622473726758,-0.0020523513706292864,0.8992772939147292,13.164383561643836,54
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.4444444444444444,0.06790622473726758,-0.00633655498183534,0.7538086532602072,13.506172839506172,53
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.47474747474747475,0.06790622473726758,-0.0034093547110736716,0.8594087213599408,14.04109589041096,57
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.5555555555555556,0.06790622473726758,-0.009571927458121729,0.7173509626536767,19.958333333333332,70
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.660377358490566,0.028563729452977634,-0.0032584636076145837,0.8527002008902193,27.11320754716981,35
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.4,0.04580975478307734,-0.005401872458387131,0.7723204994797087,11.305882352941177,34
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.44166666666666665,0.0646725949878739,-0.002892055278425673,0.9075442967884828,10.623529411764705,53
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.4666666666666667,0.0646725949878739,-0.018981345633499742,0.6025748086290884,14.227722772277227,56
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",HEART OF WICKER SMALL,0.4528301886792453,0.05712745890595527,0.00019169995819633866,1.0074657255327812,9.370786516853933,48
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG  BLACK SKULL.,0.4339622641509434,0.05712745890595527,-0.0047962748631759705,0.8378948815110047,10.797752808988765,46
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.5377358490566038,0.05712745890595527,0.002917760500092909,1.1049489124302638,13.477611940298507,57
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",SET OF 3 CAKE TINS PANTRY DESIGN ,0.4044943820224719,0.0479655079493398,-0.0024677012800546866,0.8871623236911307,9.50561797752809,36
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.5283018867924528,0.05712745890595527,-0.014062063297147789,0.6821601607121756,16.146067415730336,56
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.6491228070175439,0.030719482619240096,0.006133091617113316,1.4441814969077371,14.631578947368421,37
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6666666666666666,0.030719482619240096,-0.003311181096118577,0.8608211551844119,25.210526315789473,38
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.6785714285714286,0.03018054432767448,0.005791952827868469,1.3943402942572378,16.125,38
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",LUNCH BAG  BLACK SKULL.,0.4158415841584158,0.05443276744812719,-0.005556394242872665,0.8029074499541525,9.514851485148515,42
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",NATURAL SLATE HEART CHALKBOARD ,0.44554455445544555,0.05443276744812719,-0.0022380970119422537,0.915512647610276,10.261363636363637,45
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",REGENCY CAKESTAND 3 TIER,0.4158415841584158,0.05443276744812719,-0.006797215790470784,0.7527746921033567,11.647727272727273,42
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",WHITE HANGING HEART T-LIGHT HOLDER,0.5148514851485149,0.05443276744812719,-0.013016427161531395,0.664792575290932,16.329545454545453,52
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.4697986577181208,0.08030180544327674,-0.0010273375032431057,0.965350398002185,11.012195121951219,70
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.5428571428571428,0.0377256804095931,0.0035229224135808965,1.20775950668037,11.914285714285715,38
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.5,0.0377256804095931,-0.003380164035621047,0.8480347349177331,15.628571428571428,35
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.5428571428571428,0.0377256804095931,-0.0003604540123055398,0.9827038327526132,14.642857142857142,38
"LUNCH BAG RED RETROSPOT, JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.625,0.03018054432767448,0.004175137953171621,1.2842607973421927,16.125,35
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.586046511627907,0.11587173268660739,-0.005747513292104772,0.8528700410396717,19.615384615384617,126
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG  BLACK SKULL.,0.4675324675324675,0.11587173268660739,-0.0020909818167506697,0.90271227211914,12.480519480519481,89
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.4930232558139535,0.11587173268660739,-0.014649362259985662,0.6366072729038209,18.189873417721518,106
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.7,0.04149824845055241,0.0004156403639075161,1.0187058823529411,24.51923076923077,53
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",REGENCY CAKESTAND 3 TIER,0.4675324675324675,0.04149824845055241,-0.003522341504616665,0.8463477985429205,13.311688311688311,36
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5844155844155844,0.04149824845055241,-0.00671908353478167,0.7546159477265949,23.95,45
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.5737704918032787,0.03287523578550256,-0.0037272571417492663,0.8350048216007715,20.901639344262296,35
"LUNCH BAG RED RETROSPOT, NATURAL SLATE HEART CHALKBOARD , WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.7777777777777778,0.024252223120452707,0.002198014293410292,1.1318954248366013,28.333333333333332,35
"LUNCH BAG RED RETROSPOT, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5340909090909091,0.09646995419024522,-0.007258893189793633,0.77725935828877,18.214285714285715,81
"LUNCH BAG RED RETROSPOT, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.6271186440677966,0.16491511721907842,0.007030450739609662,1.2108414610486957,12.480519480519481,145
"LUNCH BAG RED RETROSPOT, PARTY BUNTING",REGENCY CAKESTAND 3 TIER,0.5371900826446281,0.16491511721907842,-0.0009926281926302839,0.9724450715581536,8.686440677966102,127
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",JUMBO BAG RED RETROSPOT,0.5806451612903226,0.1336566963082727,-0.003558648314881123,0.8450094876660342,20.56451612903226,106
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",LUNCH BAG  BLACK SKULL.,0.67,0.1336566963082727,0.008378740445590577,1.2936368366285123,12.480519480519481,125
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER",PARTY BUNTING,0.6796116504854369,0.1336566963082727,0.004996688455835779,1.152668571732841,15.628571428571428,127
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.5641025641025641,0.04203718674211803,0.004818639858298876,1.2550267478325032,12.636363636363637,44
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.8095238095238095,0.04203718674211803,0.0027700643959370935,1.178095238095238,30.357142857142858,57
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.46153846153846156,0.04203718674211803,-0.005383283371531728,0.7828012937702152,14.025641025641026,36
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.46153846153846156,0.04203718674211803,0.00023526813051368836,1.0122749590834699,10.846153846153847,36
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6282051282051282,0.04203718674211803,-0.006147904795701216,0.8111583962314652,21.772727272727273,49
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.7066666666666667,0.0684451630288332,0.007629222654491105,1.364432882414152,13.728571428571428,74
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",HEART OF WICKER SMALL,0.4666666666666667,0.04850444624090541,0.0008338948181540732,1.0382494004796163,9.266666666666667,42
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.6222222222222222,0.04850444624090541,-0.003149107495098036,0.905516339869281,18.47826086956522,56
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG  BLACK SKULL.,0.5111111111111111,0.04850444624090541,-0.0003302467461655107,0.9868539715574054,13.927536231884059,46
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.5652173913043478,0.04850444624090541,0.002921245953878297,1.1614184602051132,13.08695652173913,49
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",PARTY BUNTING,0.5072463768115942,0.04850444624090541,-0.00306240683218651,0.8603250933948018,15.855072463768115,44
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER",SET OF 3 CAKE TINS PANTRY DESIGN ,0.5072463768115942,0.04850444624090541,0.0019078502657767433,1.1125244115530888,12.26086956521739,42
"LUNCH BAG RED RETROSPOT, REGENCY CAKESTAND 3 TIER, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.7755102040816326,0.026407976286715172,0.0023335113093172497,1.12859543817527,26.020408163265305,38
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",JUMBO BAG RED RETROSPOT,0.4943820224719101,0.11102128806251685,-0.0111669582466599,0.7194712491738268,15.36144578313253,101
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",LUNCH BAG  BLACK SKULL.,0.44155844155844154,0.08353543519267044,-0.003168858399881901,0.8525615903347432,12.480519480519481,63
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN ",WHITE HANGING HEART T-LIGHT HOLDER,0.43820224719101125,0.11102128806251685,-0.026409283331884692,0.5658206469470574,10.80451127819549,89
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.6551724137931034,0.037186742118027485,-0.000999453872960002,0.9534685598377283,21.982758620689655,45
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.5217391304347826,0.037186742118027485,-0.001140614751268215,0.944475079533404,14.855072463768115,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , NATURAL SLATE HEART CHALKBOARD ",WHITE HANGING HEART T-LIGHT HOLDER,0.6086956521739131,0.037186742118027485,-0.005345379061615634,0.7859671416901154,24.775862068965516,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5072463768115942,0.037186742118027485,-0.006689892859329046,0.7381926683716966,18.47826086956522,35
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.5217391304347826,0.037186742118027485,-0.009397654768852329,0.6736861214486702,20.82608695652174,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER",JUMBO BAG RED RETROSPOT,0.6101694915254238,0.037186742118027485,-0.0024476599207887057,0.8879760717846461,21.610169491525422,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER",NATURAL SLATE HEART CHALKBOARD ,0.5217391304347826,0.037186742118027485,0.0013044310791814498,1.072078578650874,13.08695652173913,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , REGENCY CAKESTAND 3 TIER",WHITE HANGING HEART T-LIGHT HOLDER,0.6086956521739131,0.037186742118027485,-0.005762762152415844,0.7859671416901154,24.35593220338983,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.5842696629213483,0.0479655079493398,-0.004934531196663027,0.850284203569068,16.346153846153847,52
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG  BLACK SKULL.,0.43820224719101125,0.0479655079493398,-0.003447985157195055,0.8460814460592314,12.320512820512821,39
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",NATURAL SLATE HEART CHALKBOARD ,0.47191011235955055,0.0479655079493398,-0.0007075471184337591,0.9696890514763522,11.576923076923077,42
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",PARTY BUNTING,0.4044943820224719,0.0479655079493398,-0.008878612609311637,0.6860505720682785,12.292134831460674,36
"LUNCH BAG RED RETROSPOT, SET OF 3 CAKE TINS PANTRY DESIGN , WHITE HANGING HEART T-LIGHT HOLDER",REGENCY CAKESTAND 3 TIER,0.47191011235955055,0.0479655079493398,-0.0038613018852456456,0.8542724033981912,13.14102564102564,42
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG RED RETROSPOT,0.45987654320987653,0.1746160064672595,-0.01978082159552311,0.6692556281771967,9.659090909090908,149
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",HEART OF WICKER SMALL,0.5,0.05712745890595527,0.0028863914160244175,1.1124100719424461,9.928571428571429,53
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",JUMBO BAG RED RETROSPOT,0.660377358490566,0.05712745890595527,-0.0015292428483389743,0.9610432852386236,20.901639344262296,70
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",LUNCH BAG  BLACK SKULL.,0.42857142857142855,0.05712745890595527,-0.004044869117942745,0.8274862494425449,11.44047619047619,45
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",PARTY BUNTING,0.42452830188679247,0.05712745890595527,-0.008367703175270183,0.7200294919112828,13.023809523809524,45
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",REGENCY CAKESTAND 3 TIER,0.4642857142857143,0.05712745890595527,-0.0039895375390997115,0.8404703832752614,12.202380952380953,49
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, NATURAL SLATE HEART CHALKBOARD ",SET OF 3 CAKE TINS PANTRY DESIGN ,0.4166666666666667,0.04527081649151172,-0.001778017112271041,0.9138593380614657,10.071428571428571,35
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.5512820512820513,0.055510644031258424,-0.005711351709081372,0.8022775263951735,16.346153846153847,56
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",LUNCH BAG  BLACK SKULL.,0.42718446601941745,0.055510644031258424,-0.0050367711743677405,0.8248083004152228,9.330097087378642,44
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",NATURAL SLATE HEART CHALKBOARD ,0.4368932038834951,0.055510644031258424,-0.002133969080103788,0.8977357029964841,11.576923076923077,45
"LUNCH BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER, PARTY BUNTING",REGENCY CAKESTAND 3 TIER,0.44871794871794873,0.055510644031258424,-0.004358995640350837,0.8122889305816136,13.14102564102564,44
"NATURAL SLATE HEART CHALKBOARD , HEART OF WICKER SMALL",WHITE HANGING HEART T-LIGHT HOLDER,0.46564885496183206,0.0754513608191862,-0.01767647887259512,0.6012605778578145,15.619565217391305,62
"NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",JUMBO BAG RED RETROSPOT,0.4626865671641791,0.1336566963082727,-0.01567713544495194,0.6733450395083407,12.5,109
"NATURAL SLATE HEART CHALKBOARD , PARTY BUNTING",WHITE HANGING HEART T-LIGHT HOLDER,0.4475806451612903,0.1336566963082727,-0.02350372192004064,0.5779303320088894,12.282051282051283,111
